8, 6, 12, pa1-debug-b-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  420.06,   406.13, -1245.94
  462.29,   417.02, -1221.48
  504.52,   427.90, -1197.03
  444.99,   406.76, -1289.28
  487.22,   417.65, -1264.82
  529.45,   428.53, -1240.36
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  368.25,   429.95, -1253.90
  361.47,   446.48, -1207.21
  354.70,   463.02, -1160.51
  398.78,   394.23, -1236.83
  392.01,   410.76, -1190.13
  385.23,   427.30, -1143.43
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  418.34,   442.30, -1304.45
  454.08,   476.39, -1296.70
  489.83,   510.48, -1288.95
  433.74,   416.99, -1264.18
  469.49,   451.08, -1256.42
  505.24,   485.17, -1248.67
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  403.23,   410.83, -1239.87
  433.79,   413.76, -1200.40
  464.35,   416.69, -1160.93
  438.47,   386.14, -1265.33
  469.03,   389.06, -1225.86
  499.59,   391.99, -1186.39
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  381.84,   393.42, -1236.85
  375.45,   414.05, -1191.75
  369.07,   434.68, -1146.65
  385.99,   438.95, -1257.09
  379.61,   459.58, -1211.99
  373.22,   480.21, -1166.89
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  418.33,   440.06, -1311.00
  460.08,   465.77, -1320.80
  501.83,   491.47, -1330.60
  445.76,   402.46, -1292.73
  487.52,   428.17, -1302.53
  529.27,   453.87, -1312.33
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  386.01,   427.98, -1337.40
  381.73,   435.70, -1386.62
  377.46,   443.42, -1435.83
  386.03,   378.58, -1345.15
  381.75,   386.30, -1394.37
  377.47,   394.02, -1443.58
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  366.20,   445.58, -1298.52
  359.20,   489.15, -1322.04
  352.20,   532.72, -1345.55
  400.39,   432.66, -1332.64
  393.40,   476.23, -1356.15
  386.40,   519.80, -1379.67
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  397.50,   431.94, -1333.89
  423.84,   465.58, -1359.86
  450.18,   499.23, -1385.83
  435.77,   426.46, -1302.18
  462.11,   460.10, -1328.15
  488.45,   493.74, -1354.12
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  425.00,   439.06, -1297.38
  458.52,   471.90, -1280.12
  492.04,   504.73, -1262.86
  422.64,   417.73, -1252.22
  456.16,   450.57, -1234.96
  489.68,   483.40, -1217.70
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  340.58,   397.06, -1317.58
  293.85,   413.82, -1323.52
  247.12,   430.59, -1329.47
  346.55,   427.59, -1278.44
  299.82,   444.36, -1284.38
  253.10,   461.12, -1290.33
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  388.95,   381.50, -1346.15
  377.24,   389.36, -1394.12
  365.53,   397.21, -1442.09
  368.21,   425.32, -1333.91
  356.50,   433.18, -1381.88
  344.79,   441.03, -1429.85
