6, 12, pa2-debug-a-empivot.txt
  215.58,   205.94,   243.06
  235.45,   232.57,   280.43
  255.32,   259.19,   317.80
  233.76,   229.68,   216.49
  253.62,   256.31,   253.86
  273.49,   282.93,   291.23
  159.31,   212.12,   212.20
  123.63,   246.15,   220.51
   87.96,   280.19,   228.81
  178.95,   238.32,   189.22
  143.27,   272.35,   197.53
  107.60,   306.38,   205.83
  248.39,   204.73,   220.99
  296.32,   215.53,   230.25
  344.25,   226.33,   239.50
  257.09,   199.25,   182.34
  305.02,   210.06,   191.59
  352.95,   220.86,   200.85
  163.50,   219.37,   172.42
  128.40,   254.90,   169.98
   93.30,   290.43,   167.53
  175.91,   234.05,   207.50
  140.81,   269.58,   205.05
  105.72,   305.10,   202.61
  241.86,   221.24,   217.38
  285.67,   244.10,   224.96
  329.49,   266.96,   232.54
  255.39,   206.84,   182.60
  299.20,   229.70,   190.18
  343.02,   252.56,   197.77
  202.28,   211.42,   142.57
  218.64,   229.50,    98.92
  235.01,   247.59,    55.27
  240.07,   207.11,   154.95
  256.43,   225.19,   111.30
  272.80,   243.27,    67.65
  151.30,   185.38,   190.59
  104.06,   184.97,   206.99
   56.83,   184.56,   223.38
  163.84,   196.16,   227.01
  116.61,   195.75,   243.41
   69.38,   195.34,   259.80
  182.62,   194.09,   241.39
  179.09,   204.19,   290.23
  175.57,   214.29,   339.08
  219.94,   208.48,   241.11
  216.41,   218.58,   289.95
  212.89,   228.68,   338.79
  219.14,   193.54,   140.55
  236.51,   177.70,    96.42
  253.87,   161.86,    52.30
  225.21,   157.15,   156.01
  242.58,   141.31,   111.88
  259.94,   125.46,    67.75
  206.57,   244.93,   189.47
  218.19,   291.78,   202.52
  229.80,   338.63,   215.57
  226.26,   231.14,   221.45
  237.87,   277.99,   234.50
  249.48,   324.84,   247.55
  201.59,   237.18,   220.23
  213.51,   283.45,   234.98
  225.43,   329.71,   249.72
  231.85,   237.72,   194.08
  243.77,   283.99,   208.82
  255.69,   330.25,   223.57
  151.83,   182.96,   187.33
  107.04,   181.16,   165.18
   62.25,   179.37,   143.03
  168.20,   195.82,   153.18
  123.41,   194.02,   131.03
   78.62,   192.22,   108.88
