8, 6, 12, pa1-unknown-j-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  426.20,   449.48, -1317.43
  468.97,   475.12, -1321.02
  511.74,   500.77, -1324.60
  452.04,   407.69, -1308.16
  494.81,   433.33, -1311.74
  537.58,   458.98, -1315.33
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  388.06,   366.71, -1350.97
  382.48,   354.49, -1399.14
  376.90,   342.28, -1447.30
  393.48,   414.73, -1363.78
  387.90,   402.52, -1411.94
  382.32,   390.31, -1460.11
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  362.49,   404.49, -1264.76
  318.31,   411.46, -1242.41
  274.12,   418.43, -1220.07
  341.84,   415.32, -1308.98
  297.65,   422.30, -1286.64
  253.47,   429.27, -1264.30
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  404.73,   431.11, -1261.66
  418.32,   434.83, -1213.69
  431.90,   438.56, -1165.71
  415.13,   382.21, -1260.81
  428.71,   385.93, -1212.83
  442.30,   389.66, -1164.86
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  373.47,   431.81, -1267.17
  365.07,   473.54, -1240.94
  356.66,   515.27, -1214.71
  402.42,   457.52, -1298.80
  394.01,   499.25, -1272.57
  385.61,   540.98, -1246.34
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  377.10,   409.99, -1257.21
  377.72,   430.74, -1211.72
  378.35,   451.49, -1166.23
  416.85,   437.37, -1270.24
  417.48,   458.12, -1224.75
  418.10,   478.86, -1179.27
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  386.35,   442.02, -1270.52
  380.30,   489.21, -1255.14
  374.25,   536.40, -1239.76
  394.24,   458.23, -1317.15
  388.19,   505.42, -1301.77
  382.14,   552.61, -1286.40
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  342.08,   409.47, -1320.93
  298.21,   433.25, -1317.82
  254.33,   457.02, -1314.71
  362.87,   443.95, -1291.28
  318.99,   467.73, -1288.17
  275.12,   491.51, -1285.07
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  405.99,   457.99, -1310.16
  433.56,   498.39, -1320.52
  461.14,   538.79, -1330.87
  441.86,   428.68, -1328.98
  469.44,   469.08, -1339.33
  497.01,   509.49, -1349.69
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  396.56,   414.92, -1363.81
  417.36,   416.09, -1409.26
  438.16,   417.25, -1454.72
  437.74,   393.27, -1345.52
  458.55,   394.43, -1390.97
  479.35,   395.59, -1436.42
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  398.44,   457.67, -1320.36
  422.44,   500.82, -1328.24
  446.44,   543.97, -1336.12
  442.26,   434.49, -1313.82
  466.26,   477.64, -1321.69
  490.26,   520.79, -1329.57
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  346.50,   407.22, -1334.15
  316.07,   421.71, -1371.08
  285.64,   436.20, -1408.02
  385.34,   427.62, -1358.14
  354.91,   442.11, -1395.07
  324.48,   456.60, -1432.01
