8, 8, 27, 125, pa2-debug-f-calreadings.txt
   13.75,     5.32, -1499.93
   12.37,     4.79, -1349.93
   12.40,   155.32, -1499.41
   11.03,   154.78, -1349.41
  163.73,     6.66, -1498.55
  162.36,     6.13, -1348.56
  162.39,   156.66, -1498.03
  161.01,   156.12, -1348.04
  111.52,   105.55, -1398.31
  112.35,   107.88, -1148.32
  111.93,   355.54, -1400.65
  112.75,   357.87, -1150.66
  361.52,   105.13, -1399.13
  362.35,   107.47, -1149.14
  361.93,   355.12, -1401.47
  362.75,   357.46, -1151.48
   99.28,   103.27,    97.38
  100.99,   103.49,   223.11
   98.68,   103.80,   354.39
  101.90,   229.17,    95.20
  107.02,   228.50,   220.50
  103.65,   226.45,   351.10
  103.88,   350.20,    95.12
  110.99,   350.68,   219.88
  109.72,   351.17,   345.88
  225.72,    97.82,    96.83
  226.05,    99.66,   219.26
  223.27,   101.53,   349.09
  231.25,   224.10,    95.64
  234.03,   224.13,   217.93
  227.93,   224.46,   346.02
  232.18,   349.39,    95.88
  235.78,   347.10,   219.97
  231.08,   348.00,   342.77
  353.72,    90.51,    96.07
  352.49,    94.83,   216.31
  351.81,   100.39,   342.74
  356.22,   217.82,    94.12
  355.07,   219.73,   213.39
  352.87,   224.63,   341.30
  355.56,   347.85,    95.49
  355.18,   346.32,   216.78
  353.75,   347.80,   342.18
    0.14,     3.32, -1500.00
    0.13,     2.99, -1350.00
    1.29,   153.32, -1499.66
    1.28,   152.99, -1349.66
  150.14,     2.17, -1499.98
  150.12,     1.84, -1349.99
  151.29,   152.16, -1499.65
  151.28,   151.83, -1349.65
  100.61,   101.90, -1273.57
   96.03,   100.29, -1023.62
   97.28,   351.87, -1272.03
   92.69,   350.27, -1022.07
  350.55,   105.21, -1268.96
  345.96,   103.60, -1019.01
  347.21,   355.18, -1267.42
  342.62,   353.58, -1017.46
   99.73,   102.14,   223.82
   93.86,   100.30,   355.29
   88.51,    99.19,   483.68
  101.17,   226.88,   223.47
   94.25,   223.37,   354.64
   87.15,   223.12,   481.93
  101.06,   349.40,   224.62
   96.57,   347.89,   351.58
   90.30,   348.11,   476.82
  224.68,   102.55,   223.98
  217.81,   101.57,   354.40
  212.56,   101.43,   483.13
  228.51,   226.76,   224.91
  218.27,   224.52,   353.25
  209.16,   224.35,   480.05
  226.43,   349.39,   228.64
  218.02,   348.54,   351.66
  210.54,   349.58,   473.83
  351.02,   101.39,   224.41
  346.27,   104.93,   351.74
  341.85,   106.78,   481.20
  349.26,   226.39,   224.70
  343.22,   229.11,   352.35
  337.96,   231.16,   481.31
  345.65,   352.46,   230.10
  340.11,   351.86,   354.54
  335.88,   353.11,   478.93
  -10.46,     6.12, -1499.95
   -9.41,     5.51, -1349.96
   -9.46,   156.11, -1499.35
   -8.41,   155.50, -1349.35
  139.54,     5.13, -1501.00
  140.58,     4.51, -1351.01
  140.53,   155.12, -1500.40
  141.58,   154.51, -1350.40
   94.03,   103.96, -1149.52
  103.08,   105.94,  -899.69
   89.05,   353.90, -1151.32
   98.10,   355.88,  -901.49
  343.82,   108.87, -1158.60
  352.86,   110.85,  -908.77
  338.84,   358.81, -1160.40
  347.89,   360.79,  -910.57
   97.56,   100.85,   354.91
   97.86,   101.59,   483.14
  101.01,   103.87,   604.65
   97.85,   223.84,   352.09
   95.97,   224.94,   479.12
   97.54,   229.81,   599.87
   99.56,   348.40,   346.95
   98.42,   350.35,   471.70
   98.99,   354.08,   594.14
  221.93,   102.88,   347.51
  222.81,   104.87,   476.33
  226.99,   107.60,   600.06
  221.70,   225.91,   344.33
  218.97,   227.62,   471.38
  221.91,   231.04,   594.72
  220.85,   349.58,   341.30
  219.46,   352.51,   463.76
  222.99,   356.20,   586.82
  350.50,   106.51,   338.78
  352.08,   110.85,   468.04
  354.54,   112.30,   596.63
  346.69,   230.53,   337.55
  347.82,   235.07,   466.48
  350.93,   237.89,   593.16
  343.10,   353.75,   338.52
  344.48,   356.69,   463.18
  348.15,   361.24,   586.17
    2.40,     8.36, -1499.97
    2.16,     7.52, -1349.98
    1.60,   158.36, -1499.14
    1.36,   157.52, -1349.14
  152.39,     9.16, -1499.73
  152.15,     8.32, -1349.73
  151.59,   159.15, -1498.90
  151.36,   158.32, -1348.90
  102.27,   104.99, -1025.05
   95.96,   109.92,  -775.18
  108.28,   354.87, -1029.83
  101.97,   359.80,  -779.96
  352.12,    99.10, -1018.63
  345.81,   104.03,  -768.76
  358.13,   348.98, -1023.40
  351.82,   353.91,  -773.53
   94.28,    98.88,   481.41
   90.82,   103.02,   603.46
   89.64,   107.91,   721.50
   98.83,   222.04,   476.05
   94.24,   228.54,   596.73
   93.11,   235.95,   714.02
  108.20,   347.32,   466.26
  102.23,   352.61,   589.11
   98.82,   357.91,   710.96
  219.20,    95.59,   481.37
  216.52,    99.89,   605.17
  216.61,   104.58,   724.67
  221.88,   218.24,   475.43
  218.26,   223.10,   598.70
  219.89,   228.74,   719.43
  229.12,   342.90,   465.95
  226.10,   348.06,   588.91
  227.31,   352.42,   713.05
  348.14,    94.07,   480.03
  344.46,    97.04,   608.33
  341.11,    97.78,   732.23
  350.86,   219.16,   477.49
  347.06,   223.13,   604.14
  345.42,   224.05,   726.39
  354.82,   340.91,   472.23
  351.95,   346.87,   595.22
  350.03,   351.85,   717.82
    0.02,    -2.62, -1500.00
    0.02,    -2.36, -1350.00
    1.00,   147.38, -1500.26
    1.00,   147.64, -1350.26
  150.02,    -3.60, -1499.99
  150.02,    -3.34, -1349.99
  151.00,   146.40, -1500.26
