8, 6, 12, pa1-debug-g-optpivot.txt
    9.11,    13.37, -1499.91
    8.20,    12.03, -1349.92
   10.24,   163.36, -1498.57
    9.33,   162.02, -1348.58
  159.11,    12.24, -1499.01
  158.20,    10.90, -1349.02
  160.23,   162.23, -1497.67
  159.32,   160.89, -1347.68
  412.95,   461.59, -1326.94
  428.36,   505.04, -1346.30
  443.76,   548.49, -1365.66
  458.95,   453.16, -1309.25
  474.36,   496.61, -1328.61
  489.76,   540.06, -1347.97
   -7.65,     1.06, -1499.98
   -6.88,     0.96, -1349.98
   -8.18,   151.06, -1499.87
   -7.42,   150.96, -1349.87
  142.35,     1.60, -1500.74
  143.12,     1.50, -1350.75
  141.81,   151.60, -1500.64
  142.58,   151.50, -1350.64
  388.38,   376.19, -1262.48
  377.28,   369.17, -1214.24
  366.18,   362.15, -1165.99
  392.40,   425.37, -1254.39
  381.31,   418.35, -1206.15
  370.21,   411.32, -1157.91
    1.25,    12.78, -1499.95
    1.13,    11.50, -1349.95
   -0.16,   162.77, -1498.67
   -0.29,   161.49, -1348.67
  151.24,    14.19, -1499.81
  151.12,    12.92, -1349.81
  149.83,   164.18, -1498.53
  149.71,   162.90, -1348.54
  360.53,   412.62, -1270.71
  311.89,   402.43, -1265.16
  263.26,   392.23, -1259.61
  355.91,   407.69, -1320.25
  307.27,   397.49, -1314.70
  258.64,   387.29, -1309.15
    5.20,    10.50, -1499.95
    4.68,     9.45, -1349.96
    5.14,   160.50, -1498.90
    4.62,   159.45, -1348.91
  155.20,    10.55, -1499.43
  154.68,     9.50, -1349.44
  155.14,   160.55, -1498.38
  154.62,   159.50, -1348.39
  371.31,   442.71, -1277.82
  351.24,   481.30, -1253.17
  331.16,   519.89, -1228.52
  416.48,   463.83, -1274.10
  396.40,   502.42, -1249.45
  376.33,   541.01, -1224.80
    6.48,    13.96, -1499.92
    5.83,    12.56, -1349.93
    5.99,   163.95, -1498.53
    5.34,   162.55, -1348.54
  156.47,    14.44, -1499.27
  155.83,    13.04, -1349.28
  155.99,   164.43, -1497.88
  155.34,   163.04, -1347.88
  463.76,   443.90, -1302.84
  506.23,   461.92, -1283.57
  548.70,   479.94, -1264.29
  449.00,   429.84, -1257.19
  491.47,   447.87, -1237.91
  533.94,   465.89, -1218.63
  -13.67,     3.94, -1499.93
  -12.31,     3.54, -1349.94
  -13.31,   153.93, -1499.54
  -11.95,   153.54, -1349.55
  136.32,     3.58, -1501.30
  137.69,     3.19, -1351.31
  136.68,   153.58, -1500.91
  138.05,   153.18, -1350.92
  367.65,   393.46, -1351.76
  334.50,   402.67, -1388.04
  301.35,   411.88, -1424.31
  363.37,   440.67, -1335.86
  330.22,   449.88, -1372.14
  297.07,   459.09, -1408.42
   -7.38,   -11.95, -1499.93
   -6.64,   -10.75, -1349.94
   -8.24,   138.05, -1501.12
   -7.50,   139.24, -1351.13
  142.62,   -11.09, -1500.68
  143.35,    -9.90, -1350.69
  141.76,   138.90, -1501.87
  142.49,   140.10, -1351.88
  370.06,   415.34, -1353.14
  363.08,   440.93, -1395.52
  356.10,   466.53, -1437.90
  417.68,   430.51, -1351.82
  410.70,   456.11, -1394.20
  403.72,   481.70, -1436.58
    6.38,    13.87, -1499.92
    5.74,    12.49, -1349.93
    5.04,   163.86, -1498.54
    4.41,   162.47, -1348.55
  156.37,    15.20, -1499.27
  155.73,    13.81, -1349.28
  155.04,   165.19, -1497.89
  154.40,   163.80, -1347.90
  366.85,   454.11, -1293.23
  336.80,   491.66, -1306.90
  306.75,   529.21, -1320.56
  396.11,   463.13, -1332.76
  366.06,   500.69, -1346.42
  336.01,   538.24, -1360.09
  -13.63,    -0.65, -1499.94
  -12.27,    -0.59, -1349.94
  -14.03,   149.35, -1500.00
  -12.67,   149.41, -1350.01
  136.36,    -0.26, -1501.30
  137.72,    -0.19, -1351.31
  135.96,   149.74, -1501.36
  137.33,   149.81, -1351.37
  344.25,   422.58, -1298.67
  296.34,   429.53, -1311.19
  248.44,   436.48, -1323.70
  353.24,   403.16, -1343.85
  305.33,   410.11, -1356.37
  257.43,   417.06, -1368.89
   14.56,    -4.36, -1499.92
   13.11,    -3.92, -1349.93
   14.05,   145.64, -1500.36
   12.59,   146.07, -1350.37
  164.56,    -3.84, -1498.47
  163.10,    -3.40, -1348.48
  164.04,   146.16, -1498.91
  162.58,   146.60, -1348.92
  463.66,   401.85, -1337.99
  510.37,   390.24, -1351.53
  557.09,   378.64, -1365.07
  471.46,   381.01, -1293.21
  518.17,   369.40, -1306.75
  564.89,   357.80, -1320.29
  -13.50,     1.00, -1499.94
  -12.15,     0.90, -1349.95
  -13.88,   151.00, -1499.84
  -12.53,   150.90, -1349.84
  136.49,     1.38, -1501.29
  137.84,     1.28, -1351.29
  136.11,   151.38, -1501.18
  137.46,   151.28, -1351.19
  365.47,   448.44, -1286.99
  337.74,   489.90, -1290.45
  310.01,   531.36, -1293.92
  372.68,   449.13, -1336.46
  344.95,   490.59, -1339.93
  317.22,   532.05, -1343.39
    7.12,    -6.88, -1499.97
    6.41,    -6.19, -1349.97
    7.23,   143.12, -1500.66
    6.52,   143.80, -1350.66
  157.12,    -7.00, -1499.26
  156.40,    -6.31, -1349.26
  157.23,   143.00, -1499.94
  156.52,   143.69, -1349.95
  452.19,   406.47, -1262.74
  492.68,   394.53, -1235.94
  533.17,   382.58, -1209.15
  460.99,   367.85, -1293.25
  501.48,   355.91, -1266.46
  541.97,   343.96, -1239.66
