6,4,pa2-unknown-g-EM-nav.txt
  369.45,   363.64,   401.65
  341.48,   363.52,   360.61
  313.80,   363.66,   319.75
  393.00,   391.37,   383.66
  364.90,   391.21,   342.78
  337.02,   391.29,   302.07
  391.55,   509.72,   462.68
  402.42,   488.33,   418.08
  413.10,   466.92,   373.37
  397.43,   473.99,   480.93
  408.52,   452.75,   436.50
  419.42,   431.56,   392.00
  375.73,   533.54,   499.04
  367.53,   583.70,   497.30
  359.44,   633.70,   495.71
  408.50,   538.98,   476.55
  400.28,   589.14,   475.15
  392.16,   639.22,   474.06
  345.53,   410.74,   374.50
  314.44,   438.32,   347.84
  283.40,   465.83,   321.55
  340.99,   436.64,   405.18
  309.96,   464.38,   378.71
  278.92,   492.05,   352.48
